,year,country_name,final_place,betting_odds,performer,song,betting_name,betting_score,page_url,contest_round,country_code,betting_bm_id,betting_sc_id
824,2016,Germany,26.0,283.6,Jamie-Lee Kriewitz,Ghost,BET365,251.0,/eurovision/2016/germany,final,Germany,5,170
825,2016,Germany,26.0,283.6,Jamie-Lee Kriewitz,Ghost,BETFAIRSPORT,501.0,/eurovision/2016/germany,final,Germany,30,165
826,2016,Germany,26.0,283.6,Jamie-Lee Kriewitz,Ghost,NETBET,271.0,/eurovision/2016/germany,final,Germany,45,110
827,2016,Germany,26.0,283.6,Jamie-Lee Kriewitz,Ghost,STANJAMES,501.0,/eurovision/2016/germany,final,Germany,16,145
828,2016,Germany,26.0,283.6,Jamie-Lee Kriewitz,Ghost,BOYLESPORTS,251.0,/eurovision/2016/germany,final,Germany,15,138
829,2016,Germany,26.0,283.6,Jamie-Lee Kriewitz,Ghost,SPORTINGBET,501.0,/eurovision/2016/germany,final,Germany,11,130
830,2016,Germany,26.0,283.6,Jamie-Lee Kriewitz,Ghost,UNIBET,301.0,/eurovision/2016/germany,final,Germany,4,130
831,2016,Germany,26.0,283.6,Jamie-Lee Kriewitz,Ghost,CORAL,201.0,/eurovision/2016/germany,final,Germany,21,125
832,2016,Germany,26.0,283.6,Jamie-Lee Kriewitz,Ghost,MARA-THON,301.0,/eurovision/2016/germany,final,Germany,43,120
833,2016,Germany,26.0,283.6,Jamie-Lee Kriewitz,Ghost,BETVICTOR,301.0,/eurovision/2016/germany,final,Germany,20,105
834,2016,Germany,26.0,283.6,Jamie-Lee Kriewitz,Ghost,SKYBET,251.0,/eurovision/2016/germany,final,Germany,13,110
835,2016,Germany,26.0,283.6,Jamie-Lee Kriewitz,Ghost,BETFAIR*EXCHANGE,504.0,/eurovision/2016/germany,final,Germany,2,-200
836,2016,Germany,26.0,283.6,Jamie-Lee Kriewitz,Ghost,BWIN,101.0,/eurovision/2016/germany,final,Germany,23,48
837,2016,Germany,26.0,283.6,Jamie-Lee Kriewitz,Ghost,BETWAY,201.0,/eurovision/2016/germany,final,Germany,19,45
838,2016,Germany,26.0,283.6,Jamie-Lee Kriewitz,Ghost,BETFRED,101.0,/eurovision/2016/germany,final,Germany,14,60
839,2016,Germany,26.0,283.6,Jamie-Lee Kriewitz,Ghost,PADDYPOWER,201.0,/eurovision/2016/germany,final,Germany,1,65
840,2016,Germany,26.0,283.6,Jamie-Lee Kriewitz,Ghost,INTERTOPS,151.0,/eurovision/2016/germany,final,Germany,17,75
841,2016,Germany,26.0,283.6,Jamie-Lee Kriewitz,Ghost,PAF,301.0,/eurovision/2016/germany,final,Germany,6,80
842,2016,Germany,26.0,283.6,Jamie-Lee Kriewitz,Ghost,BETSSON,230.0,/eurovision/2016/germany,final,Germany,25,85
843,2016,Germany,26.0,283.6,Jamie-Lee Kriewitz,Ghost,TITANBET,251.0,/eurovision/2016/germany,final,Germany,22,95
844,2016,Hungary,19.0,274.65,Freddie,Pioneer,BOYLESPORTS,1.3,/eurovision/2016/hungary,semi-final-1,Hungary,15,73
845,2016,Hungary,19.0,274.65,Freddie,Pioneer,BETFAIR*EXCHANGE,1.26,/eurovision/2016/hungary,semi-final-1,Hungary,2,-200
846,2016,Hungary,19.0,274.65,Freddie,Pioneer,MARA-THON,1.2,/eurovision/2016/hungary,semi-final-1,Hungary,43,70
847,2016,Hungary,19.0,274.65,Freddie,Pioneer,NETBET,226.0,/eurovision/2016/hungary,final,Hungary,45,110
848,2016,Hungary,19.0,274.65,Freddie,Pioneer,SKYBET,301.0,/eurovision/2016/hungary,final,Hungary,13,110
849,2016,Hungary,19.0,274.65,Freddie,Pioneer,MARA-THON,201.0,/eurovision/2016/hungary,final,Hungary,43,120
850,2016,Hungary,19.0,274.65,Freddie,Pioneer,CORAL,501.0,/eurovision/2016/hungary,final,Hungary,21,125
851,2016,Hungary,19.0,274.65,Freddie,Pioneer,UNIBET,151.0,/eurovision/2016/hungary,final,Hungary,4,130
852,2016,Hungary,19.0,274.65,Freddie,Pioneer,SPORTINGBET,201.0,/eurovision/2016/hungary,final,Hungary,11,130
853,2016,Hungary,19.0,274.65,Freddie,Pioneer,BOYLESPORTS,301.0,/eurovision/2016/hungary,final,Hungary,15,138
854,2016,Hungary,19.0,274.65,Freddie,Pioneer,STANJAMES,501.0,/eurovision/2016/hungary,final,Hungary,16,145
855,2016,Hungary,19.0,274.65,Freddie,Pioneer,BETFAIRSPORT,501.0,/eurovision/2016/hungary,final,Hungary,30,165
856,2016,Hungary,19.0,274.65,Freddie,Pioneer,BET365,201.0,/eurovision/2016/hungary,final,Hungary,5,170
857,2016,Hungary,19.0,274.65,Freddie,Pioneer,BETVICTOR,201.0,/eurovision/2016/hungary,final,Hungary,20,105
858,2016,Hungary,19.0,274.65,Freddie,Pioneer,TITANBET,201.0,/eurovision/2016/hungary,final,Hungary,22,95
859,2016,Hungary,19.0,274.65,Freddie,Pioneer,BETSSON,200.0,/eurovision/2016/hungary,final,Hungary,25,85
860,2016,Hungary,19.0,274.65,Freddie,Pioneer,PAF,151.0,/eurovision/2016/hungary,final,Hungary,6,80
861,2016,Hungary,19.0,274.65,Freddie,Pioneer,INTERTOPS,151.0,/eurovision/2016/hungary,final,Hungary,17,75
862,2016,Hungary,19.0,274.65,Freddie,Pioneer,PADDYPOWER,201.0,/eurovision/2016/hungary,final,Hungary,1,65
863,2016,Hungary,19.0,274.65,Freddie,Pioneer,BETFRED,101.0,/eurovision/2016/hungary,final,Hungary,14,60
864,2016,Hungary,19.0,274.65,Freddie,Pioneer,BWIN,101.0,/eurovision/2016/hungary,final,Hungary,23,48
865,2016,Hungary,19.0,274.65,Freddie,Pioneer,BETWAY,151.0,/eurovision/2016/hungary,final,Hungary,19,45
866,2016,Hungary,19.0,274.65,Freddie,Pioneer,BETFAIR*EXCHANGE,950.0,/eurovision/2016/hungary,final,Hungary,2,-200
867,2016,Hungary,19.0,274.65,Freddie,Pioneer,BETFAIRSPORT,1.1,/eurovision/2016/hungary,semi-final-1,Hungary,30,145
868,2016,Hungary,19.0,274.65,Freddie,Pioneer,BETVICTOR,1.1,/eurovision/2016/hungary,semi-final-1,Hungary,20,140
869,2016,Hungary,19.0,274.65,Freddie,Pioneer,UNIBET,1.2,/eurovision/2016/hungary,semi-final-1,Hungary,4,125
870,2016,Hungary,19.0,274.65,Freddie,Pioneer,CORAL,1.17,/eurovision/2016/hungary,semi-final-1,Hungary,21,120
871,2016,Hungary,19.0,274.65,Freddie,Pioneer,BETFRED,1.17,/eurovision/2016/hungary,semi-final-1,Hungary,14,115
872,2016,Hungary,19.0,274.65,Freddie,Pioneer,SKYBET,1.29,/eurovision/2016/hungary,semi-final-1,Hungary,13,95
873,2016,Hungary,19.0,274.65,Freddie,Pioneer,PADDYPOWER,1.22,/eurovision/2016/hungary,semi-final-1,Hungary,1,90
874,2016,Israel,14.0,127.65,Hovi Star,Made of Stars,TITANBET,101.0,/eurovision/2016/israel,final,Israel,22,95
875,2016,Israel,14.0,127.65,Hovi Star,Made of Stars,BETSSON,80.0,/eurovision/2016/israel,final,Israel,25,85
876,2016,Israel,14.0,127.65,Hovi Star,Made of Stars,PAF,81.0,/eurovision/2016/israel,final,Israel,6,80
877,2016,Israel,14.0,127.65,Hovi Star,Made of Stars,INTERTOPS,67.0,/eurovision/2016/israel,final,Israel,17,75
878,2016,Israel,14.0,127.65,Hovi Star,Made of Stars,PADDYPOWER,67.0,/eurovision/2016/israel,final,Israel,1,65
879,2016,Israel,14.0,127.65,Hovi Star,Made of Stars,BETFRED,101.0,/eurovision/2016/israel,final,Israel,14,60
880,2016,Israel,14.0,127.65,Hovi Star,Made of Stars,BWIN,101.0,/eurovision/2016/israel,final,Israel,23,48
881,2016,Israel,14.0,127.65,Hovi Star,Made of Stars,BETWAY,67.0,/eurovision/2016/israel,final,Israel,19,45
882,2016,Israel,14.0,127.65,Hovi Star,Made of Stars,BETFAIR*EXCHANGE,352.0,/eurovision/2016/israel,final,Israel,2,-200
883,2016,Israel,14.0,127.65,Hovi Star,Made of Stars,BETFAIRSPORT,1.08,/eurovision/2016/israel,semi-final-2,Israel,30,153
884,2016,Israel,14.0,127.65,Hovi Star,Made of Stars,CORAL,1.17,/eurovision/2016/israel,semi-final-2,Israel,21,140
885,2016,Israel,14.0,127.65,Hovi Star,Made of Stars,BOYLESPORTS,1.1,/eurovision/2016/israel,semi-final-2,Israel,15,119
886,2016,Israel,14.0,127.65,Hovi Star,Made of Stars,BETVICTOR,1.14,/eurovision/2016/israel,semi-final-2,Israel,20,117
887,2016,Israel,14.0,127.65,Hovi Star,Made of Stars,UNIBET,1.2,/eurovision/2016/israel,semi-final-2,Israel,4,117
888,2016,Israel,14.0,127.65,Hovi Star,Made of Stars,BETFRED,1.1,/eurovision/2016/israel,semi-final-2,Israel,14,99
889,2016,Israel,14.0,127.65,Hovi Star,Made of Stars,PADDYPOWER,1.17,/eurovision/2016/israel,semi-final-2,Israel,1,83
890,2016,Israel,14.0,127.65,Hovi Star,Made of Stars,SKYBET,1.2,/eurovision/2016/israel,semi-final-2,Israel,13,56
891,2016,Israel,14.0,127.65,Hovi Star,Made of Stars,BETFAIR*EXCHANGE,1.18,/eurovision/2016/israel,semi-final-2,Israel,2,-200
892,2016,Israel,14.0,127.65,Hovi Star,Made of Stars,BET365,81.0,/eurovision/2016/israel,final,Israel,5,170
893,2016,Israel,14.0,127.65,Hovi Star,Made of Stars,BETFAIRSPORT,126.0,/eurovision/2016/israel,final,Israel,30,165
894,2016,Israel,14.0,127.65,Hovi Star,Made of Stars,STANJAMES,251.0,/eurovision/2016/israel,final,Israel,16,145
895,2016,Israel,14.0,127.65,Hovi Star,Made of Stars,BOYLESPORTS,201.0,/eurovision/2016/israel,final,Israel,15,138
896,2016,Israel,14.0,127.65,Hovi Star,Made of Stars,SPORTINGBET,201.0,/eurovision/2016/israel,final,Israel,11,130
897,2016,Israel,14.0,127.65,Hovi Star,Made of Stars,UNIBET,81.0,/eurovision/2016/israel,final,Israel,4,130
898,2016,Israel,14.0,127.65,Hovi Star,Made of Stars,CORAL,151.0,/eurovision/2016/israel,final,Israel,21,125
899,2016,Israel,14.0,127.65,Hovi Star,Made of Stars,MARA-THON,101.0,/eurovision/2016/israel,final,Israel,43,120
900,2016,Israel,14.0,127.65,Hovi Star,Made of Stars,SKYBET,151.0,/eurovision/2016/israel,final,Israel,13,110
901,2016,Israel,14.0,127.65,Hovi Star,Made of Stars,NETBET,91.0,/eurovision/2016/israel,final,Israel,45,110
902,2016,Israel,14.0,127.65,Hovi Star,Made of Stars,BETVICTOR,101.0,/eurovision/2016/israel,final,Israel,20,105
903,2016,Italy,16.0,114.75,F. Michielin,No Degree of Separation,NETBET,71.0,/eurovision/2016/italy,final,Italy,45,110
904,2016,Italy,16.0,114.75,F. Michielin,No Degree of Separation,BETFAIR*EXCHANGE,190.0,/eurovision/2016/italy,final,Italy,2,-200
905,2016,Italy,16.0,114.75,F. Michielin,No Degree of Separation,BET365,67.0,/eurovision/2016/italy,final,Italy,5,170
906,2016,Italy,16.0,114.75,F. Michielin,No Degree of Separation,BETFAIRSPORT,151.0,/eurovision/2016/italy,final,Italy,30,165
907,2016,Italy,16.0,114.75,F. Michielin,No Degree of Separation,STANJAMES,201.0,/eurovision/2016/italy,final,Italy,16,145
908,2016,Italy,16.0,114.75,F. Michielin,No Degree of Separation,BOYLESPORTS,201.0,/eurovision/2016/italy,final,Italy,15,138
909,2016,Italy,16.0,114.75,F. Michielin,No Degree of Separation,SPORTINGBET,201.0,/eurovision/2016/italy,final,Italy,11,130
910,2016,Italy,16.0,114.75,F. Michielin,No Degree of Separation,UNIBET,51.0,/eurovision/2016/italy,final,Italy,4,130
911,2016,Italy,16.0,114.75,F. Michielin,No Degree of Separation,CORAL,251.0,/eurovision/2016/italy,final,Italy,21,125
912,2016,Italy,16.0,114.75,F. Michielin,No Degree of Separation,BETVICTOR,101.0,/eurovision/2016/italy,final,Italy,20,105
913,2016,Italy,16.0,114.75,F. Michielin,No Degree of Separation,MARA-THON,71.0,/eurovision/2016/italy,final,Italy,43,120
914,2016,Italy,16.0,114.75,F. Michielin,No Degree of Separation,TITANBET,101.0,/eurovision/2016/italy,final,Italy,22,95
915,2016,Italy,16.0,114.75,F. Michielin,No Degree of Separation,BETSSON,65.0,/eurovision/2016/italy,final,Italy,25,85
916,2016,Italy,16.0,114.75,F. Michielin,No Degree of Separation,PAF,51.0,/eurovision/2016/italy,final,Italy,6,80
917,2016,Italy,16.0,114.75,F. Michielin,No Degree of Separation,INTERTOPS,51.0,/eurovision/2016/italy,final,Italy,17,75
918,2016,Italy,16.0,114.75,F. Michielin,No Degree of Separation,PADDYPOWER,101.0,/eurovision/2016/italy,final,Italy,1,65
919,2016,Italy,16.0,114.75,F. Michielin,No Degree of Separation,BETFRED,101.0,/eurovision/2016/italy,final,Italy,14,60
920,2016,Italy,16.0,114.75,F. Michielin,No Degree of Separation,BWIN,67.0,/eurovision/2016/italy,final,Italy,23,48
921,2016,Italy,16.0,114.75,F. Michielin,No Degree of Separation,SKYBET,151.0,/eurovision/2016/italy,final,Italy,13,110
922,2016,Italy,16.0,114.75,F. Michielin,No Degree of Separation,BETWAY,51.0,/eurovision/2016/italy,final,Italy,19,45
923,2016,Latvia,15.0,104.75,Justs,Heartbeat,BETFAIR*EXCHANGE,124.0,/eurovision/2016/latvia,final,Latvia,2,-200
924,2016,Latvia,15.0,104.75,Justs,Heartbeat,BETWAY,67.0,/eurovision/2016/latvia,final,Latvia,19,45
925,2016,Latvia,15.0,104.75,Justs,Heartbeat,BWIN,67.0,/eurovision/2016/latvia,final,Latvia,23,48
926,2016,Latvia,15.0,104.75,Justs,Heartbeat,BETFRED,101.0,/eurovision/2016/latvia,final,Latvia,14,60
927,2016,Latvia,15.0,104.75,Justs,Heartbeat,PADDYPOWER,41.0,/eurovision/2016/latvia,final,Latvia,1,65
928,2016,Latvia,15.0,104.75,Justs,Heartbeat,INTERTOPS,67.0,/eurovision/2016/latvia,final,Latvia,17,75
929,2016,Latvia,15.0,104.75,Justs,Heartbeat,PAF,67.0,/eurovision/2016/latvia,final,Latvia,6,80
930,2016,Latvia,15.0,104.75,Justs,Heartbeat,BETSSON,65.0,/eurovision/2016/latvia,final,Latvia,25,85
931,2016,Latvia,15.0,104.75,Justs,Heartbeat,BETVICTOR,101.0,/eurovision/2016/latvia,final,Latvia,20,105
932,2016,Latvia,15.0,104.75,Justs,Heartbeat,TITANBET,67.0,/eurovision/2016/latvia,final,Latvia,22,95
933,2016,Latvia,15.0,104.75,Justs,Heartbeat,NETBET,67.0,/eurovision/2016/latvia,final,Latvia,45,110
934,2016,Latvia,15.0,104.75,Justs,Heartbeat,SKYBET,151.0,/eurovision/2016/latvia,final,Latvia,13,110
935,2016,Latvia,15.0,104.75,Justs,Heartbeat,MARA-THON,71.0,/eurovision/2016/latvia,final,Latvia,43,120
936,2016,Latvia,15.0,104.75,Justs,Heartbeat,CORAL,101.0,/eurovision/2016/latvia,final,Latvia,21,125
937,2016,Latvia,15.0,104.75,Justs,Heartbeat,UNIBET,67.0,/eurovision/2016/latvia,final,Latvia,4,130
938,2016,Latvia,15.0,104.75,Justs,Heartbeat,SPORTINGBET,201.0,/eurovision/2016/latvia,final,Latvia,11,130
939,2016,Latvia,15.0,104.75,Justs,Heartbeat,BOYLESPORTS,201.0,/eurovision/2016/latvia,final,Latvia,15,138
940,2016,Latvia,15.0,104.75,Justs,Heartbeat,BET365,67.0,/eurovision/2016/latvia,final,Latvia,5,170
941,2016,Latvia,15.0,104.75,Justs,Heartbeat,BETFAIRSPORT,151.0,/eurovision/2016/latvia,final,Latvia,30,165
942,2016,Latvia,15.0,104.75,Justs,Heartbeat,BETFAIR*EXCHANGE,1.13,/eurovision/2016/latvia,semi-final-2,Latvia,2,-200
943,2016,Latvia,15.0,104.75,Justs,Heartbeat,SKYBET,1.14,/eurovision/2016/latvia,semi-final-2,Latvia,13,56
944,2016,Latvia,15.0,104.75,Justs,Heartbeat,PADDYPOWER,1.1,/eurovision/2016/latvia,semi-final-2,Latvia,1,83
945,2016,Latvia,15.0,104.75,Justs,Heartbeat,BETFRED,1.1,/eurovision/2016/latvia,semi-final-2,Latvia,14,99
946,2016,Latvia,15.0,104.75,Justs,Heartbeat,UNIBET,1.11,/eurovision/2016/latvia,semi-final-2,Latvia,4,117
947,2016,Latvia,15.0,104.75,Justs,Heartbeat,BETVICTOR,1.1,/eurovision/2016/latvia,semi-final-2,Latvia,20,117
948,2016,Latvia,15.0,104.75,Justs,Heartbeat,BOYLESPORTS,1.08,/eurovision/2016/latvia,semi-final-2,Latvia,15,119
949,2016,Latvia,15.0,104.75,Justs,Heartbeat,CORAL,1.12,/eurovision/2016/latvia,semi-final-2,Latvia,21,140
950,2016,Latvia,15.0,104.75,Justs,Heartbeat,STANJAMES,251.0,/eurovision/2016/latvia,final,Latvia,16,145
951,2016,Latvia,15.0,104.75,Justs,Heartbeat,BETFAIRSPORT,1.11,/eurovision/2016/latvia,semi-final-2,Latvia,30,153
952,2016,Lithuania,9.0,181.05,Montell,I've Been Waiting for This Night,STANJAMES,201.0,/eurovision/2016/lithuania,final,Lithuania,16,145
953,2016,Lithuania,9.0,181.05,Montell,I've Been Waiting for This Night,BET365,151.0,/eurovision/2016/lithuania,final,Lithuania,5,170
954,2016,Lithuania,9.0,181.05,Montell,I've Been Waiting for This Night,BETFAIRSPORT,151.0,/eurovision/2016/lithuania,final,Lithuania,30,165
955,2016,Lithuania,9.0,181.05,Montell,I've Been Waiting for This Night,BOYLESPORTS,201.0,/eurovision/2016/lithuania,final,Lithuania,15,138
956,2016,Lithuania,9.0,181.05,Montell,I've Been Waiting for This Night,SPORTINGBET,201.0,/eurovision/2016/lithuania,final,Lithuania,11,130
957,2016,Lithuania,9.0,181.05,Montell,I've Been Waiting for This Night,UNIBET,151.0,/eurovision/2016/lithuania,final,Lithuania,4,130
958,2016,Lithuania,9.0,181.05,Montell,I've Been Waiting for This Night,CORAL,81.0,/eurovision/2016/lithuania,final,Lithuania,21,125
959,2016,Lithuania,9.0,181.05,Montell,I've Been Waiting for This Night,MARA-THON,301.0,/eurovision/2016/lithuania,final,Lithuania,43,120
960,2016,Lithuania,9.0,181.05,Montell,I've Been Waiting for This Night,SKYBET,151.0,/eurovision/2016/lithuania,final,Lithuania,13,110
961,2016,Lithuania,9.0,181.05,Montell,I've Been Waiting for This Night,NETBET,171.0,/eurovision/2016/lithuania,final,Lithuania,45,110
962,2016,Lithuania,9.0,181.05,Montell,I've Been Waiting for This Night,BETVICTOR,101.0,/eurovision/2016/lithuania,final,Lithuania,20,105
963,2016,Lithuania,9.0,181.05,Montell,I've Been Waiting for This Night,TITANBET,151.0,/eurovision/2016/lithuania,final,Lithuania,22,95
964,2016,Lithuania,9.0,181.05,Montell,I've Been Waiting for This Night,BETSSON,150.0,/eurovision/2016/lithuania,final,Lithuania,25,85
965,2016,Lithuania,9.0,181.05,Montell,I've Been Waiting for This Night,PAF,151.0,/eurovision/2016/lithuania,final,Lithuania,6,80
966,2016,Lithuania,9.0,181.05,Montell,I've Been Waiting for This Night,INTERTOPS,151.0,/eurovision/2016/lithuania,final,Lithuania,17,75
967,2016,Lithuania,9.0,181.05,Montell,I've Been Waiting for This Night,PADDYPOWER,101.0,/eurovision/2016/lithuania,final,Lithuania,1,65
968,2016,Lithuania,9.0,181.05,Montell,I've Been Waiting for This Night,BETFRED,101.0,/eurovision/2016/lithuania,final,Lithuania,14,60
969,2016,Lithuania,9.0,181.05,Montell,I've Been Waiting for This Night,BWIN,101.0,/eurovision/2016/lithuania,final,Lithuania,23,48
970,2016,Lithuania,9.0,181.05,Montell,I've Been Waiting for This Night,BETWAY,151.0,/eurovision/2016/lithuania,final,Lithuania,19,45
971,2016,Lithuania,9.0,181.05,Montell,I've Been Waiting for This Night,BETFAIR*EXCHANGE,703.0,/eurovision/2016/lithuania,final,Lithuania,2,-200
972,2016,Lithuania,9.0,181.05,Montell,I've Been Waiting for This Night,BETFAIRSPORT,1.2,/eurovision/2016/lithuania,semi-final-2,Lithuania,30,153
973,2016,Lithuania,9.0,181.05,Montell,I've Been Waiting for This Night,CORAL,1.25,/eurovision/2016/lithuania,semi-final-2,Lithuania,21,140
974,2016,Lithuania,9.0,181.05,Montell,I've Been Waiting for This Night,BOYLESPORTS,1.3,/eurovision/2016/lithuania,semi-final-2,Lithuania,15,119
975,2016,Lithuania,9.0,181.05,Montell,I've Been Waiting for This Night,BETVICTOR,1.25,/eurovision/2016/lithuania,semi-final-2,Lithuania,20,117
976,2016,Lithuania,9.0,181.05,Montell,I've Been Waiting for This Night,UNIBET,1.3,/eurovision/2016/lithuania,semi-final-2,Lithuania,4,117
977,2016,Lithuania,9.0,181.05,Montell,I've Been Waiting for This Night,BETFRED,1.29,/eurovision/2016/lithuania,semi-final-2,Lithuania,14,99
978,2016,Lithuania,9.0,181.05,Montell,I've Been Waiting for This Night,PADDYPOWER,1.25,/eurovision/2016/lithuania,semi-final-2,Lithuania,1,83
979,2016,Lithuania,9.0,181.05,Montell,I've Been Waiting for This Night,SKYBET,1.36,/eurovision/2016/lithuania,semi-final-2,Lithuania,13,56
980,2016,Lithuania,9.0,181.05,Montell,I've Been Waiting for This Night,BETFAIR*EXCHANGE,1.37,/eurovision/2016/lithuania,semi-final-2,Lithuania,2,-200
981,2016,Malta,12.0,42.4,Ira Losco,Walk on Water,BET365,29.0,/eurovision/2016/malta,final,Malta,5,170
982,2016,Malta,12.0,42.4,Ira Losco,Walk on Water,BETFAIRSPORT,41.0,/eurovision/2016/malta,final,Malta,30,165
983,2016,Malta,12.0,42.4,Ira Losco,Walk on Water,STANJAMES,51.0,/eurovision/2016/malta,final,Malta,16,145
984,2016,Malta,12.0,42.4,Ira Losco,Walk on Water,BOYLESPORTS,67.0,/eurovision/2016/malta,final,Malta,15,138
985,2016,Malta,12.0,42.4,Ira Losco,Walk on Water,SPORTINGBET,67.0,/eurovision/2016/malta,final,Malta,11,130
986,2016,Malta,12.0,42.4,Ira Losco,Walk on Water,UNIBET,36.0,/eurovision/2016/malta,final,Malta,4,130
987,2016,Malta,12.0,42.4,Ira Losco,Walk on Water,CORAL,51.0,/eurovision/2016/malta,final,Malta,21,125
988,2016,Malta,12.0,42.4,Ira Losco,Walk on Water,MARA-THON,41.0,/eurovision/2016/malta,final,Malta,43,120
989,2016,Malta,12.0,42.4,Ira Losco,Walk on Water,SKYBET,41.0,/eurovision/2016/malta,final,Malta,13,110
990,2016,Malta,12.0,42.4,Ira Losco,Walk on Water,NETBET,31.0,/eurovision/2016/malta,final,Malta,45,110
991,2016,Malta,12.0,42.4,Ira Losco,Walk on Water,BETFAIR*EXCHANGE,1.11,/eurovision/2016/malta,semi-final-1,Malta,2,-200
992,2016,Malta,12.0,42.4,Ira Losco,Walk on Water,BETVICTOR,51.0,/eurovision/2016/malta,final,Malta,20,105
993,2016,Malta,12.0,42.4,Ira Losco,Walk on Water,TITANBET,34.0,/eurovision/2016/malta,final,Malta,22,95
994,2016,Malta,12.0,42.4,Ira Losco,Walk on Water,BETSSON,25.0,/eurovision/2016/malta,final,Malta,25,85
995,2016,Malta,12.0,42.4,Ira Losco,Walk on Water,PAF,36.0,/eurovision/2016/malta,final,Malta,6,80
996,2016,Malta,12.0,42.4,Ira Losco,Walk on Water,INTERTOPS,34.0,/eurovision/2016/malta,final,Malta,17,75
997,2016,Malta,12.0,42.4,Ira Losco,Walk on Water,PADDYPOWER,67.0,/eurovision/2016/malta,final,Malta,1,65
998,2016,Malta,12.0,42.4,Ira Losco,Walk on Water,BETFRED,34.0,/eurovision/2016/malta,final,Malta,14,60
999,2016,Malta,12.0,42.4,Ira Losco,Walk on Water,BWIN,34.0,/eurovision/2016/malta,final,Malta,23,48
1000,2016,Malta,12.0,42.4,Ira Losco,Walk on Water,BETWAY,26.0,/eurovision/2016/malta,final,Malta,19,45
1001,2016,Malta,12.0,42.4,Ira Losco,Walk on Water,BETFAIR*EXCHANGE,52.0,/eurovision/2016/malta,final,Malta,2,-200
1002,2016,Malta,12.0,42.4,Ira Losco,Walk on Water,BETFAIRSPORT,1.05,/eurovision/2016/malta,semi-final-1,Malta,30,145
1003,2016,Malta,12.0,42.4,Ira Losco,Walk on Water,BETVICTOR,1.07,/eurovision/2016/malta,semi-final-1,Malta,20,140
1004,2016,Malta,12.0,42.4,Ira Losco,Walk on Water,UNIBET,1.06,/eurovision/2016/malta,semi-final-1,Malta,4,125
1005,2016,Malta,12.0,42.4,Ira Losco,Walk on Water,CORAL,1.08,/eurovision/2016/malta,semi-final-1,Malta,21,120
1006,2016,Malta,12.0,42.4,Ira Losco,Walk on Water,BETFRED,1.08,/eurovision/2016/malta,semi-final-1,Malta,14,115
1007,2016,Malta,12.0,42.4,Ira Losco,Walk on Water,SKYBET,1.08,/eurovision/2016/malta,semi-final-1,Malta,13,95
1008,2016,Malta,12.0,42.4,Ira Losco,Walk on Water,PADDYPOWER,1.06,/eurovision/2016/malta,semi-final-1,Malta,1,90
1009,2016,Malta,12.0,42.4,Ira Losco,Walk on Water,BOYLESPORTS,1.07,/eurovision/2016/malta,semi-final-1,Malta,15,73
1010,2016,Malta,12.0,42.4,Ira Losco,Walk on Water,MARA-THON,1.04,/eurovision/2016/malta,semi-final-1,Malta,43,70
1011,2016,Netherlands,11.0,86.65,Douwe Bob,Slow Down,MARA-THON,71.0,/eurovision/2016/netherlands,final,Netherlands,43,120
1012,2016,Netherlands,11.0,86.65,Douwe Bob,Slow Down,MARA-THON,1.1,/eurovision/2016/netherlands,semi-final-1,Netherlands,43,70
1013,2016,Netherlands,11.0,86.65,Douwe Bob,Slow Down,BOYLESPORTS,1.17,/eurovision/2016/netherlands,semi-final-1,Netherlands,15,73
1014,2016,Netherlands,11.0,86.65,Douwe Bob,Slow Down,PADDYPOWER,1.12,/eurovision/2016/netherlands,semi-final-1,Netherlands,1,90
1015,2016,Netherlands,11.0,86.65,Douwe Bob,Slow Down,SKYBET,1.22,/eurovision/2016/netherlands,semi-final-1,Netherlands,13,95
1016,2016,Netherlands,11.0,86.65,Douwe Bob,Slow Down,BETFRED,1.08,/eurovision/2016/netherlands,semi-final-1,Netherlands,14,115
1017,2016,Netherlands,11.0,86.65,Douwe Bob,Slow Down,CORAL,1.1,/eurovision/2016/netherlands,semi-final-1,Netherlands,21,120
1018,2016,Netherlands,11.0,86.65,Douwe Bob,Slow Down,UNIBET,1.18,/eurovision/2016/netherlands,semi-final-1,Netherlands,4,125
1019,2016,Netherlands,11.0,86.65,Douwe Bob,Slow Down,BETVICTOR,1.06,/eurovision/2016/netherlands,semi-final-1,Netherlands,20,140
1020,2016,Netherlands,11.0,86.65,Douwe Bob,Slow Down,BETFAIRSPORT,1.07,/eurovision/2016/netherlands,semi-final-1,Netherlands,30,145
1021,2016,Netherlands,11.0,86.65,Douwe Bob,Slow Down,BETFAIR*EXCHANGE,133.0,/eurovision/2016/netherlands,final,Netherlands,2,-200
1022,2016,Netherlands,11.0,86.65,Douwe Bob,Slow Down,BETWAY,51.0,/eurovision/2016/netherlands,final,Netherlands,19,45
1023,2016,Netherlands,11.0,86.65,Douwe Bob,Slow Down,BWIN,51.0,/eurovision/2016/netherlands,final,Netherlands,23,48
1024,2016,Netherlands,11.0,86.65,Douwe Bob,Slow Down,BETFRED,67.0,/eurovision/2016/netherlands,final,Netherlands,14,60
1025,2016,Netherlands,11.0,86.65,Douwe Bob,Slow Down,PADDYPOWER,67.0,/eurovision/2016/netherlands,final,Netherlands,1,65
1026,2016,Netherlands,11.0,86.65,Douwe Bob,Slow Down,INTERTOPS,51.0,/eurovision/2016/netherlands,final,Netherlands,17,75
